Frequency [Hz] - Fit Points	Amplitude - Fit Points	Frequency [Hz] - Fit Curve	Amplitude - Fit Curve	Frequency [Hz] - Histogram	Amplitude - Histogram
		4652	1,98139E-48		
		4660	9,88123E-49		
		4668	4,91734E-49		
		4676	2,44189E-49		
		4684	1,21004E-49		
		4692	5,98346E-50		
		4700	2,95245E-50		
		4708	1,45375E-50		
		4716	7,14287E-51		
		4724	3,50215E-51		
		4732	1,71346E-51		
		4740	8,36549E-52		
		4748	4,07554E-52		
		4756	1,98133E-52		
		4764	9,61185E-53		
		4772	4,65301E-53		
		4780	2,2477E-53		
		4788	1,08348E-53		
		4796	5,21171E-54		
		4804	2,5016E-54		
		4812	1,19821E-54		
		4820	5,72697E-55		
		4828	2,73146E-55		
		4836	1,3E-55		
		4844	6,174E-56		
		4852	2,92596E-56		
		4860	1,38372E-56		
		4868	6,5299E-57		
		4876	3,07497E-57		
		4884	1,44495E-57		
		4892	6,77554E-58		
		4900	3,17038E-58		
		4908	1,48032E-58		
		4916	6,8973E-59		
		4924	3,2069E-59		
		4932	1,4878E-59		
		4940	6,888E-60		
		4948	3,182E-60		
		4956	1,467E-60		
		4964	6,75E-61		
		4972	3,1E-61		
		4980	1,42E-61		
		4988	6,5E-62		
		4996	3E-62		
		5004	1,3E-62		
		5012	6E-63		
		5020	3E-63		
		5028	1E-63		
		5036	1E-63		
		5044	0		
		5052	0		
		5060	0		
		5068	0		
		5076	0		
		5084	0		
		5092	0		
		5100	0		
		5108	0		
		5116	0		
		5124	0		
		5132	0		
		5140	0		
		5148	0		
		5156	0		
		5164	0		
		5172	0		
		5180	0		
		5188	0		
		5196	0		
		5204	0		
		5212	0		
		5220	0		
		5228	0		
		5236	0		
		5244	0		
		5252	0		
		5260	0		
		5268	0		
		5276	0		
		5284	0		
		5292	0		
		5300	0		
		5308	0		
		5316	0		
		5324	0		
		5332	0		
		5340	0		
		5348	0		
		5356	0		
		5364	0		
		5372	0		
		5380	0		
		5388	0		
		5396	0		
		5404	0		
		5412	0		
		5420	0		
		5428	0		
		5436	0		
		5444	0		
		5452	0		
		5460	0		
		5468	0		
		5476	0		
		5484	0		
		5492	0		
		5500	0		
		5508	0		
		5516	0		
		5524	0		
		5532	0		
		5540	0		
		5548	0		
		5556	0		
		5564	0		
		5572	0		
		5580	0		
		5588	0		
		5596	0		
		5604	0		
		5612	0		
		5620	0		
		5628	0		
		5636	0		
		5644	0		
		5652	0		
		5660	0		
		5668	0		
		5676	0		
		5684	0		
		5692	0		
		5700	0		
		5708	0		
		5716	0		
		5724	0		
		5732	0		
		5740	0		
		5748	0		
		5756	0		
		5764	0		
		5772	0		
		5780	0		
		5788	0		
		5796	0		
		5804	0		
		5812	0		
		5820	0		
		5828	0		
		5836	0		
		5844	0		
		5852	0		
		5860	0		
		5868	0		
		5876	0		
		5884	0		
		5892	0		
		5900	0		
		5908	0		
		5916	0		
		5924	0		
		5932	0		
		5940	0		
		5948	0		
		5956	0		
		5964	0		
		5972	0		
		5980	0		
		5988	0		
		5996	0		
		6004	0		
		6012	0		
		6020	0		
		6028	0		
		6036	0		
		6044	0		
		6052	0		
		6060	0		
		6068	0		
		6076	0		
		6084	0		
		6092	0		
		6100	0		
		6108	0		
		6116	0		
		6124	0		
		6132	0		
		6140	0		
		6148	0		
		6156	0		
		6164	0		
		6172	0		
		6180	0		
		6188	0		
		6196	0		
		6204	0		
		6212	0		
		6220	0		
		6228	0		
		6236	0		
		6244	0		
		6252	0		
		6260	0		
		6268	0		
		6276	0		
		6284	0		
		6292	0		
		6300	0		
		6308	0		
		6316	0		
		6324	0		
		6332	0		
		6340	0		
		6348	0		
		6356	0		
		6364	0		
		6372	0		
		6380	0		
		6388	0		
		6396	0		
		6404	0		
		6412	0		
		6420	0		
		6428	0		
		6436	0		
		6444	0		
		6452	0		
		6460	0		
		6468	0		
		6476	0		
		6484	0		
		6492	0		
		6500	0		
		6508	0		
		6516	0		
		6524	0		
		6532	0		
		6540	0		
		6548	0		
		6556	0		
		6564	0		
		6572	0		
		6580	0		
		6588	0		
		6596	0		
		6604	0		
		6612	0		
		6620	0		
		6628	0		
		6636	0		
		6644	0		
		6652	0		
		6660	0		
		6668	0		
		6676	0		
		6684	0		
		6692	0		
		6700	0		
		6708	0		
		6716	0		
		6724	0		
		6732	0		
		6740	0		
		6748	0		
		6756	0		
		6764	0		
		6772	0		
		6780	0		
		6788	0		
		6796	0		
		6804	0		
		6812	0		
		6820	0		
		6828	0		
		6836	0		
		6844	0		
		6852	0		
		6860	0		
		6868	0		
		6876	0		
		6884	0		
		6892	0		
		6900	0		
		6908	0		
		6916	0		
		6924	0		
		6932	0		
		6940	0		
		6948	0		
		6956	0		
		6964	0		
		6972	0		
		6980	0		
		6988	0		
		6996	0		
		7004	0		
		7012	0		
		7020	0		
		7028	0		
		7036	0		
		7044	0		
		7052	0		
		7060	0		
		7068	0		
		7076	0		
		7084	0		
		7092	0		
		7100	0		
		7108	0		
		7116	0		
		7124	0		
		7132	0		
		7140	0		
		7148	0		
		7156	0		
		7164	0		
		7172	0		
		7180	0		
		7188	0		
		7196	0		
		7204	0		
		7212	0		
		7220	0		
		7228	0		
		7236	0		
		7244	0		
		7252	0		
		7260	0		
		7268	0		
		7276	0		
		7284	0		
		7292	0		
		7300	0		
		7308	0		
		7316	0		
		7324	0		
		7332	0		
		7340	0		
		7348	0		
		7356	0		
		7364	0		
		7372	0		
		7380	0		
		7388	0		
		7396	0		
		7404	0		
		7412	0		
		7420	0		
		7428	0		
		7436	0		
		7444	0		
		7452	0		
		7460	0		
		7468	0		
		7476	0		
		7484	0		
		7492	0		
		7500	0		
		7508	0		
		7516	0		
		7524	0		
		7532	0		
		7540	0		
		7548	0		
		7556	0		
		7564	0		
		7572	0		
		7580	0		
		7588	0		
		7596	0		
		7604	0		
		7612	0		
		7620	0		
		7628	0		
		7636	0		
		7644	0		
		7652	0		
		7660	0		
		7668	0		
		7676	0		
		7684	0		
		7692	0		
		7700	0		
		7708	0		
		7716	0		
		7724	0		
		7732	0		
		7740	0		
		7748	0		
		7756	0		
		7764	0		
		7772	0		
		7780	0		
		7788	0		
		7796	0		
		7804	0		
		7812	0		
		7820	0		
		7828	0		
		7836	0		
		7844	0		
		7852	0		
		7860	0		
		7868	0		
		7876	0		
		7884	0		
		7892	0		
		7900	0		
		7908	0		
		7916	0		
		7924	0		
		7932	0		
		7940	0		
		7948	0		
		7956	0		
		7964	0		
		7972	0		
		7980	0		
		7988	0		
		7996	0		
		8004	0		
		8012	0		
		8020	0		
		8028	0		
		8036	0		
		8044	0		
		8052	0		
		8060	0		
		8068	0		
		8076	0		
		8084	0		
		8092	0		
		8100	0		
		8108	0		
		8116	0		
		8124	0		
		8132	0		
		8140	0		
		8148	0		
		8156	0		
		8164	0		
		8172	0		
		8180	0		
		8188	0		
		8196	0		
		8204	0		
		8212	0		
		8220	0		
		8228	0		
		8236	0		
		8244	0		
		8252	0		
		8260	0		
		8268	0		
		8276	0		
		8284	0		
		8292	0		
		8300	0		
		8308	0		
		8316	0		
		8324	0		
		8332	0		
		8340	0		
		8348	0		
		8356	0		
		8364	0		
		8372	0		
		8380	0		
		8388	0		
		8396	0		
		8404	0		
		8412	0		
		8420	0		
		8428	0		
		8436	0		
		8444	0		
		8452	0		
		8460	0		
		8468	0		
		8476	0		
		8484	0		
		8492	0		
