Frequency [Hz] - Fit Points	Amplitude - Fit Points	Frequency [Hz] - Fit Curve	Amplitude - Fit Curve	Frequency [Hz] - Histogram	Amplitude - Histogram
		2900	6,18E-61		
		2908	1,602E-60		
		2916	4,141E-60		
		2924	1,0671E-59		
		2932	2,7414E-59		
		2940	7,0199E-59		
		2948	1,7919E-58		
		2956	4,5595E-58		
		2964	1,15649E-57		
		2972	2,92407E-57		
		2980	7,36976E-57		
		2988	1,85157E-56		
		2996	4,63712E-56		
		3004	1,15765E-55		
		3012	2,88089E-55		
		3020	7,14657E-55		
		3028	1,76721E-54		
		3036	4,35614E-54		
		3044	1,07037E-53		
		3052	2,62173E-53		
		3060	6,40123E-53		
		3068	1,55797E-52		
		3076	3,77986E-52		
		3084	9,1414E-52		
		3092	2,20379E-51		
		3100	5,29603E-51		
		3108	1,26867E-50		
		3116	3,0295E-50		
		3124	7,21128E-50		
		3132	1,7111E-49		
		3140	4,04723E-49		
		3148	9,5425E-49		
		3156	2,24278E-48		
		3164	5,25452E-48		
		3172	1,22716E-47		
		3180	2,85685E-47		
		3188	6,62973E-47		
		3196	1,53365E-46		
		3204	3,53651E-46		
		3212	8,12917E-46		
		3220	1,86268E-45		
		3228	4,25452E-45		
		3236	9,68689E-45		
		3244	2,19856E-44		
		3252	4,97409E-44		
		3260	1,12179E-43		
		3268	2,52189E-43		
		3276	5,65151E-43		
		3284	1,26248E-42		
		3292	2,81127E-42		
		3300	6,24027E-42		
		3308	1,38078E-41		
		3316	3,04555E-41		
		3324	6,69621E-41		
		3332	1,46762E-40		
		3340	3,2064E-40		
		3348	6,98302E-40		
		3356	1,51597E-39		
		3364	3,28062E-39		
		3372	7,07692E-39		
		3380	1,52179E-38		
		3388	3,26199E-38		
		3396	6,97001E-38		
		3404	1,48458E-37		
		3412	3,15208E-37		
		3420	6,6713E-37		
		3428	1,40749E-36		
		3436	2,96005E-36		
		3444	6,20547E-36		
		3452	1,29679E-35		
		3460	2,7014E-35		
		3468	5,60953E-35		
		3476	1,16114E-34		
		3484	2,39588E-34		
		3492	4,92795E-34		
		3500	1,01039E-33		
		3508	2,06505E-33		
		3516	4,20721E-33		
		3524	8,54433E-33		
		3532	1,72975E-32		
		3540	3,49067E-32		
		3548	7,02192E-32		
		3556	1,40807E-31		
		3564	2,81457E-31		
		3572	5,60817E-31		
		3580	1,11391E-30		
		3588	2,20547E-30		
		3596	4,35285E-30		
		3604	8,5638E-30		
		3612	1,6795E-29		
		3620	3,28333E-29		
		3628	6,39837E-29		
		3636	1,24293E-28		
		3644	2,40681E-28		
		3652	4,6458E-28		
		3660	8,93921E-28		
		3668	1,71458E-27		
		3676	3,27823E-27		
		3684	6,24799E-27		
		3692	1,18703E-26		
		3700	2,24804E-26		
		3708	4,24393E-26		
		3716	7,98644E-26		
		3724	1,49816E-25		
		3732	2,80146E-25		
		3740	5,22194E-25		
		3748	9,70287E-25		
		3756	1,79717E-24		
		3764	3,31817E-24		
		3772	6,10702E-24		
		3780	1,12042E-23		
		3788	2,04905E-23		
		3796	3,73548E-23		
		3804	6,78828E-23		
		3812	1,22969E-22		
		3820	2,2205E-22		
		3828	3,99693E-22		
		3836	7,17173E-22		
		3844	1,28275E-21		
		3852	2,28708E-21		
		3860	4,06482E-21		
		3868	7,20148E-21		
		3876	1,27181E-20		
		3884	2,23896E-20		
		3892	3,92907E-20		
		3900	6,87311E-20		
		3908	1,1985E-19		
		3916	2,08326E-19		
		3924	3,6097E-19		
		3932	6,23474E-19		
		3940	1,07346E-18		
		3948	1,84237E-18		
		3956	3,152E-18		
		3964	5,37548E-18		
		3972	9,13838E-18		
		3980	1,54861E-17		
		3988	2,61599E-17		
		3996	4,40504E-17		
		4004	7,39409E-17		
		4012	1,2372E-16		
		4020	2,06356E-16		
		4028	3,43096E-16		
		4036	5,68636E-16		
		4044	9,3945E-16		
		4052	1,54716E-15		
		4060	2,53989E-15		
		4068	4,1564E-15		
		4076	6,78016E-15		
		4084	1,10251E-14		
		4092	1,7871E-14		
		4100	2,88758E-14		
		4108	4,65093E-14		
		4116	7,46736E-14		
		4124	1,19513E-13		
		4132	1,90671E-13		
		4140	3,03231E-13		
		4148	4,80711E-13		
		4156	7,59654E-13		
		4164	1,19665E-12		
		4172	1,87906E-12		
		4180	2,94127E-12		
		4188	4,58933E-12		
		4196	7,13815E-12		
		4204	1,10673E-11		
		4212	1,71048E-11		
		4220	2,63522E-11		
		4228	4,04703E-11		
		4236	6,1955E-11		
		4244	9,45447E-11		
		4252	1,4382E-10		
		4260	2,18083E-10		
		4268	3,29643E-10		
		4276	4,96694E-10		
		4284	7,46025E-10		
		4292	1,11696E-09		
		4300	1,66704E-09		
		4308	2,48013E-09		
		4316	3,67809E-09		
		4324	5,4374E-09		
		4332	8,01275E-09		
		4340	1,17704E-08		
		4348	1,72355E-08		
		4356	2,5158E-08		
		4364	3,66058E-08		
		4372	5,30939E-08		
		4380	7,67644E-08		
		4388	1,10636E-07		
		4396	1,58947E-07		
		4404	2,27631E-07		
		4412	3,2496E-07		
		4420	4,62433E-07		
		4428	6,55978E-07		
		4436	9,27577E-07		
		4444	1,30747E-06		
		4452	1,83711E-06		
		4460	2,57311E-06		
		4468	3,59255E-06		
		4476	4,99999E-06		
		4484	6,93673E-06		
		4492	9,59317E-06		
		4500	1,32248E-05		
		4508	1,81735E-05		
		4516	2,48948E-05		
		4524	3,39938E-05		
		4532	4,62712E-05		
		4540	6,27831E-05		
		4548	8,49172E-05		
		4556	0,000114491		
		4564	0,000153874		
		4572	0,000206149		
		4580	0,000275307		
		4588	0,0003665		
		4596	0,000486354		
		4604	0,000643356		
		4612	0,000848342		
		4620	0,00111509		
		4628	0,00146108		
		4636	0,00190834		
		4644	0,00248462		
		4652	0,00322466		
		4660	0,00417185		
		4668	0,00538015		
		4676	0,00691641		
		4684	0,00886316		
		4692	0,0113218		
		4700	0,0144167		
		4708	0,0182994		
		4716	0,0231541		
		4724	0,0292038		
		4732	0,0367174		
		4740	0,0460177		
		4748	0,0574909		
		4756	0,071597		
		4764	0,0888813		
		4772	0,109989		
		4780	0,135677		
		4788	0,166834		
		4796	0,204495		
		4804	0,249864		
		4812	0,30433		
		4820	0,369494		
		4828	0,447188		
		4836	0,539502		
		4844	0,648811		
		4852	0,777792		
		4860	0,929458		
		4868	1,10718		
		4876	1,31469		
		4884	1,55616		
		4892	1,83613		
		4900	2,1596		
		4908	2,53201		
		4916	2,95922		
		4924	3,44755		
		4932	4,00373		
		4940	4,63489		
		4948	5,34853		
		4956	6,15249		
		4964	7,05486		
		4972	8,06393		
		4980	9,1881		
		4988	10,4358		
		4996	11,8153		
		5004	13,3348		
		5012	15,002		
		5020	16,8242		
		5028	18,8078		
		5036	20,9586		
		5044	23,2814		
		5052	25,7795		
		5060	28,4553		
		5068	31,3091		
		5076	34,34		
		5084	37,5449		
		5092	40,9187		
		5100	44,4542		
		5108	48,1422		
		5116	51,9708		
		5124	55,926		
		5132	59,9914		
		5140	64,1483		
		5148	68,3757		
		5156	72,6507		
		5164	76,9481		
		5172	81,2414		
		5180	85,5023		
		5188	89,7014		
		5196	93,8083		
		5204	97,7921		
		5212	101,622		
		5220	105,267		
		5228	108,697		
		5236	111,883		
		5244	114,797		
		5252	117,414		
		5260	119,709		
		5268	121,663		
		5276	123,256		
		5284	124,474		
		5292	125,306		
		5300	125,743		
		5308	125,782		
		5316	125,422		
		5324	124,666		
		5332	123,522		
		5340	122,001		
		5348	120,116		
		5356	117,885		
		5364	115,329		
		5372	112,471		
		5380	109,336		
		5388	105,951		
		5396	102,345		
		5404	98,5489		
		5412	94,5925		
		5420	90,5071		
		5428	86,3235		
		5436	82,0723		
		5444	77,7831		
		5452	73,4843		
		5460	69,2029		
		5468	64,9644		
		5476	60,7921		
		5484	56,7074		
		5492	52,7295		
		5500	48,8751		
		5508	45,1588		
		5516	41,5929		
		5524	38,187		
		5532	34,9489		
		5540	31,8839		
		5548	28,9956		
		5556	26,2852		
		5564	23,7527		
		5572	21,3961		
		5580	19,2122		
		5588	17,1966		
		5596	15,3436		
		5604	13,6468		
		5612	12,0992		
		5620	10,6931		
		5628	9,42047		
		5636	8,27297		
		5644	7,24221		
		5652	6,31978		
		5660	5,49735		
		5668	4,76678		
		5676	4,1202		
		5684	3,55003		
		5692	3,04907		
		5700	2,61049		
		5708	2,22792		
		5716	1,89538		
		5724	1,60737		
		5732	1,35879		
		5740	1,14502		
		5748	0,961821		
		5756	0,80537		
		5764	0,67223		
		5772	0,559321		
		5780	0,463901		
		5788	0,38354		
		5796	0,316094		
		5804	0,259683		
		5812	0,212662		
		5820	0,173604		
		5828	0,141269		
		5836	0,114593		
		5844	0,0926593		
		5852	0,0746863		
		5860	0,0600086		
		5868	0,0480626		
		5876	0,0383726		
		5884	0,0305391		
		5892	0,0242277		
		5900	0,0191597		
		5908	0,0151038		
		5916	0,0118688		
		5924	0,00929705		
		5932	0,00725948		
		5940	0,0056505		
		5948	0,00438418		
		5956	0,00339087		
		5964	0,0026143		
		5972	0,00200918		
		5980	0,00153924		
		5988	0,00117547		
		5996	0,000894825		
		6004	0,000679026		
		6012	0,000513636		
		6020	0,000387298		
		6028	0,000291109		
		6036	0,000218116		
		6044	0,000162907		
		6052	0,000121286		
		6060	9,00131E-05		
		6068	6,65918E-05		
		6076	4,91084E-05		
		6084	3,61004E-05		
		6092	2,64539E-05		
		6100	1,93236E-05		
		6108	1,40704E-05		
		6116	1,02128E-05		
		6124	7,38937E-06		
		6132	5,32953E-06		
		6140	3,8317E-06		
		6148	2,74609E-06		
		6156	1,96182E-06		
		6164	1,39709E-06		
		6172	9,91767E-07		
		6180	7,01805E-07		
		6188	4,95044E-07		
		6196	3,48091E-07		
		6204	2,43984E-07		
		6212	1,70471E-07		
		6220	1,18731E-07		
		6228	8,24317E-08		
		6236	5,70488E-08		
		6244	3,93568E-08		
		6252	2,70654E-08		
		6260	1,85537E-08		
		6268	1,26784E-08		
		6276	8,6362E-09		
		6284	5,86409E-09		
		6292	3,96916E-09		
		6300	2,67805E-09		
		6308	1,80119E-09		
		6316	1,20759E-09		
		6324	8,07052E-10		
		6332	5,37656E-10		
		6340	3,57049E-10		
		6348	2,36359E-10		
		6356	1,55969E-10		
		6364	1,02595E-10		
		6372	6,72716E-11		
		6380	4,39703E-11		
		6388	2,86489E-11		
		6396	1,86071E-11		
		6404	1,20467E-11		
		6412	7,77463E-12		
		6420	5,00163E-12		
		6428	3,20749E-12		
		6436	2,0504E-12		
		6444	1,30657E-12		
		6452	8,29945E-13		
		6460	5,25516E-13		
		6468	3,31698E-13		
		6476	2,08699E-13		
		6484	1,30894E-13		
		6492	8,18352E-14		
		6500	5,10012E-14		
		6508	3,16842E-14		
		6516	1,96212E-14		
		6524	1,21123E-14		
		6532	7,45336E-15		
		6540	4,5719E-15		
		6548	2,79552E-15		
		6556	1,70392E-15		
		6564	1,03528E-15		
		6572	6,27025E-16		
		6580	3,7856E-16		
		6588	2,27827E-16		
		6596	1,36677E-16		
		6604	8,17348E-17		
		6612	4,87236E-17		
		6620	2,8953E-17		
		6628	1,71501E-17		
		6636	1,01266E-17		
		6644	5,96045E-18		
		6652	3,49716E-18		
		6660	2,04538E-18		
		6668	1,19248E-18		
		6676	6,93029E-19		
		6684	4,01487E-19		
		6692	2,31853E-19		
		6700	1,33467E-19		
		6708	7,65874E-20		
		6716	4,38088E-20		
		6724	2,49796E-20		
		6732	1,41981E-20		
		6740	8,04447E-21		
		6748	4,54344E-21		
		6756	2,55795E-21		
		6764	1,43556E-21		
		6772	8,03102E-22		
		6780	4,47859E-22		
		6788	2,48962E-22		
		6796	1,37957E-22		
		6804	7,6204E-23		
		6812	4,19596E-23		
		6820	2,30307E-23		
		6828	1,26009E-23		
		6836	6,87256E-24		
		6844	3,73642E-24		
		6852	2,02495E-24		
		6860	1,09394E-24		
		6868	5,89105E-25		
		6876	3,16237E-25		
		6884	1,69221E-25		
		6892	9,02646E-26		
		6900	4,79955E-26		
		6908	2,54393E-26		
		6916	1,34409E-26		
		6924	7,07906E-27		
		6932	3,71657E-27		
		6940	1,94504E-27		
		6948	1,0147E-27		
		6956	5,27676E-28		
		6964	2,73538E-28		
		6972	1,41347E-28		
		6980	7,28081E-29		
		6988	3,73846E-29		
		6996	1,91349E-29		
		7004	9,76293E-30		
		7012	4,96541E-30		
		7020	2,51739E-30		
		7028	1,27224E-30		
		7036	6,40923E-31		
		7044	3,21858E-31		
		7052	1,61118E-31		
		7060	8,03978E-32		
		7068	3,99913E-32		
		7076	1,98293E-32		
		7084	9,80099E-33		
		7092	4,82896E-33		
		7100	2,37169E-33		
		7108	1,16114E-33		
		7116	5,66669E-34		
		7124	2,75675E-34		
		7132	1,33686E-34		
		7140	6,4624E-35		
		7148	3,11403E-35		
		7156	1,4958E-35		
		7164	7,16218E-36		
		7172	3,41851E-36		
		7180	1,62649E-36		
		7188	7,71408E-37		
		7196	3,64703E-37		
		7204	1,71876E-37		
		7212	8,07441E-38		
		7220	3,78119E-38		
		7228	1,76509E-38		
		7236	8,21344E-39		
		7244	3,80983E-39		
		7252	1,76159E-39		
		7260	8,11946E-40		
		7268	3,73052E-40		
		7276	1,70857E-40		
		7284	7,8004E-41		
		7292	3,54995E-41		
		7300	1,61045E-41		
		7308	7,28273E-42		
		7316	3,28293E-42		
		7324	1,4752E-42		
		7332	6,60784E-43		
		7340	2,95046E-43		
		7348	1,31323E-43		
		7356	5,82656E-44		
		7364	2,57694E-44		
		7372	1,1361E-44		
		7380	4,99289E-45		
		7388	2,1873E-45		
		7396	9,55176E-46		
		7404	4,15796E-46		
		7412	1,80426E-46		
		7420	7,80435E-47		
		7428	3,36509E-47		
		7436	1,44636E-47		
		7444	6,19694E-48		
		7452	2,64667E-48		
		7460	1,12679E-48		
		7468	4,78196E-49		
		7476	2,02297E-49		
		7484	8,53092E-50		
		7492	3,5861E-50		
		7500	1,50269E-50		
		7508	6,27678E-51		
		7516	2,61352E-51		
		7524	1,08476E-51		
		7532	4,48813E-52		
		7540	1,85105E-52		
		7548	7,61008E-53		
		7556	3,11876E-53		
		7564	1,27408E-53		
		7572	5,18837E-54		
		7580	2,10614E-54		
		7588	8,52242E-55		
		7596	3,43764E-55		
		7604	1,38222E-55		
		7612	5,5401E-56		
		7620	2,21349E-56		
		7628	8,81572E-57		
		7636	3,49993E-57		
		7644	1,3851E-57		
		7652	5,46418E-58		
		7660	2,14877E-58		
		7668	8,4231E-59		
		7676	3,2914E-59		
		7684	1,2821E-59		
		7692	4,978E-60		
		7700	1,927E-60		
		7708	7,43E-61		
		7716	2,86E-61		
		7724	1,1E-61		
		7732	4,2E-62		
		7740	1,6E-62		
		7748	6E-63		
		7756	2E-63		
		7764	1E-63		
		7772	0		
		7780	0		
		7788	0		
		7796	0		
		7804	0		
		7812	0		
		7820	0		
		7828	0		
		7836	0		
		7844	0		
		7852	0		
		7860	0		
		7868	0		
		7876	0		
		7884	0		
		7892	0		
		7900	0		
		7908	0		
		7916	0		
		7924	0		
		7932	0		
		7940	0		
		7948	0		
		7956	0		
		7964	0		
		7972	0		
		7980	0		
		7988	0		
		7996	0		
		8004	0		
		8012	0		
		8020	0		
		8028	0		
		8036	0		
		8044	0		
		8052	0		
		8060	0		
		8068	0		
		8076	0		
		8084	0		
		8092	0		
		8100	0		
		8108	0		
		8116	0		
		8124	0		
		8132	0		
		8140	0		
		8148	0		
		8156	0		
		8164	0		
		8172	0		
		8180	0		
		8188	0		
		8196	0		
		8204	0		
		8212	0		
		8220	0		
		8228	0		
		8236	0		
		8244	0		
		8252	0		
		8260	0		
		8268	0		
		8276	0		
		8284	0		
		8292	0		
		8300	0		
		8308	0		
		8316	0		
		8324	0		
		8332	0		
		8340	0		
		8348	0		
		8356	0		
		8364	0		
		8372	0		
		8380	0		
		8388	0		
		8396	0		
		8404	0		
		8412	0		
		8420	0		
		8428	0		
		8436	0		
		8444	0		
		8452	0		
		8460	0		
		8468	0		
		8476	0		
		8484	0		
		8492	0		
